Date,Open,High,Low,Close,Volume,ma7,ma21,26ema,12ema,MACD,20sd,upper_band,lower_band,ema,momentum,fft3,fft6,fft9,ARIMA
2012-02-15,99.46866705033645,101.1984816479924,99.14378250303453,99.37207794189453,6111800,100.69047001429966,98.34683772495815,96.32238782372227,99.54302023465522,3.22063241093295,2.8958165814561894,104.13847088787053,92.55520456204577,99.45314215564223,0.0026575832227770935,98.95083528075338,87.81182858041461,89.81430658209473,102.31524966383306
2012-02-16,98.73986441498685,100.96140729220204,98.01106479594489,100.75066375732422,6372400,100.53492627825055,98.78294990176246,96.65040826324834,99.72881154583506,3.07840328258672,2.7586613147465,104.30027253125546,93.26562727226947,100.31815655676355,0.013872969590469797,98.95247616211076,87.68318414283867,89.84429228364233,102.27908863733575
2012-02-17,101.3828912519155,102.42780627931245,100.82970448993095,101.77803039550781,5182300,100.50481959751674,99.12707228887649,97.0302321248972,100.04407598424626,3.013843859349066,2.6952555452542066,104.5175833793849,93.73656119836808,101.29140578259306,0.010197120295486917,98.95485724910357,87.55696400037539,89.87524396447752,102.22496460749413
2012-02-21,102.05024686293335,103.53420112668313,101.79560338754874,102.4102554321289,5320400,100.59889766148159,99.4569796607608,97.42875236987733,100.40810359161283,2.9793512217354987,2.5784222254284788,104.61382411161775,94.30013520990384,102.0373055489503,0.006211802627386964,98.95797894611566,87.4331891918149,89.90713497063663,102.17239203145928
2012-02-22,102.05025643376409,102.8580868250336,100.35556512425009,100.41703033447266,4508500,100.6290043422154,99.71496763683501,97.65010629318068,100.4094769366682,2.7593706434875145,2.3954278503794844,104.50582333759398,94.92411193607605,100.95712207263188,-0.019463139597159174,98.96184164076075,87.31188045130814,89.93993907539962,106.56670830419215
2012-02-23,100.64529477629692,101.69898561290871,99.41598433411453,101.68142700195312,5609600,100.78831045968192,100.00473276774089,97.94872264197863,100.60516156209665,2.6564389201180205,2.1324680104678166,104.26966878867653,95.73979674680525,101.43999202551271,0.012591456481723995,98.9664457037732,87.19305820427536,89.9736304889698,106.30966264462995
2012-02-24,102.13805241850768,102.70880456858085,101.07557863721078,101.742919921875,4877500,101.16462925502232,100.32251448858352,98.22977429234132,100.78020130975486,2.55042701741354,1.8105936333170898,103.9437017552177,96.70132722194934,101.6419439564209,0.0006047605913388487,98.97179148889913,87.0767425633658,90.00818386788647,106.52030983405147
2012-02-27,100.55750154265202,102.42781219203889,100.04822133362487,102.05902099609375,4370200,101.54847826276507,100.64322190057663,98.51342219632298,100.97694279996084,2.4635206036378605,1.74456463593637,104.13235117244938,97.15409262870389,101.9199953162028,0.0031068606489912387,98.97787933278806,86.96295332446927,90.04357432416585,106.45003531514429
2012-02-28,102.16471518078167,104.50746101284408,101.50416745331971,103.14232635498047,6448200,101.89014434814453,100.88129570370629,98.85630398585317,101.31007873150232,2.4537747456491417,1.4805657166059891,103.84242713691826,97.92016427049431,102.73488267538791,0.010614498829340846,98.98470955488493,86.8517099627819,90.07977743417267,106.55218292145412
2012-02-29,102.61385966353747,104.04063803932296,101.40725708007812,101.40725708007812,6650700,101.83717673165458,101.1220463344029,99.04526347431428,101.32502924666782,2.2797657723535423,1.2710159280750113,103.66407819055291,98.58001447825288,101.84979894518138,-0.016822087849083678,98.9922824573228,86.74303162892707,90.11676924722008,106.50604381909513
2012-03-01,102.13831828056391,106.7797651099266,102.02381901386596,106.6828842163086,10485800,102.44755227225167,101.541261218843,99.61101315890646,102.14931462661256,2.5383014677061055,1.6947007179089109,104.93066265466082,98.15185978302519,105.07185579259952,0.052024157719446684,99.00059832481611,86.63693714513356,90.15452629389769,106.44641265796935
2012-03-02,106.92948318058505,107.60764264529456,105.56434834611079,105.65242004394531,7044100,103.19546508789062,101.82861655099052,100.05852478002045,102.68825392158683,2.6297291415663864,1.8430806380950933,105.51477782718071,98.14245527480033,105.45889862683005,-0.009659133045877621,99.0096574245545,86.53344500147197,90.19302559412726,102.90231984974243
2012-03-05,105.33534279339219,105.6435970552573,103.49461968722694,104.48103332519531,5612700,103.5954088483538,102.06269945417132,100.38611800558895,102.96406613752659,2.5779481319376316,1.9101298147828052,105.88295908373694,98.24243982460571,104.80698842574022,-0.011087173566519115,99.01946000609708,86.43257335215175,90.23224466494604,102.94621159747973
2012-03-06,102.27037971125566,102.37606302083191,99.61938027857572,100.11258697509766,8161100,103.36250414167132,101.91565413702102,100.36585644777479,102.52537703561444,2.1595205878396513,1.9374335170992296,105.79052117121948,98.04078710282256,101.67738745864517,-0.04181090300381074,99.03000630126768,86.33434001187896,90.27216152801611,102.90725628956864
2012-03-07,100.98454463023141,102.80765617645596,100.65867198343095,102.51701354980469,5595000,103.4279316493443,101.88895997546967,100.52520141829551,102.52409034548985,1.9988889271943435,1.9430161870186524,105.77499234950697,98.00292760143238,102.23713818608485,0.02401722547940066,99.04129652405062,86.23876245227859,90.31275471686118,102.85002735784182
2012-03-08,103.68836574654229,104.52505671926562,102.23515962389412,103.19515228271484,4784100,103.43547821044922,101.9535162789481,100.72297555640064,102.62733064352447,1.9043550871238324,1.9648002928540702,105.88311686465624,98.02391569323996,102.87581425050485,0.0066148896600533025,99.0533308704869,86.14585779838028,90.35400328382887,102.79269852496054
2012-03-09,103.59150015519035,104.35773121464135,102.37608804250708,103.30085754394531,5000600,103.70599256243024,102.01599629720052,100.91392977770025,102.73095016666613,1.8170203889658865,1.986910260692256,105.98981681858503,98.042175775816,103.15917644613182,0.001024323903712876,99.06610951857154,86.05564282517089,90.3958868067794,102.73815565512855
2012-03-12,103.66194638616192,103.81167563348374,102.41131106012713,103.03662872314453,4060000,103.18509892054966,102.07718295142764,101.07116673662205,102.77797763689358,1.7068109002715346,1.9507046037716478,105.97859215897094,98.17577374388435,103.0774779641403,-0.0025578569925073236,99.07963262815134,85.96813395421506,90.43838539550033,102.68758266516907
2012-03-13,104.27845172283641,109.95915853627935,104.27845172283641,109.6861343383789,11884700,103.76134381975446,102.52860441662017,101.70931248490034,103.84077097558364,2.1314584906833005,2.5344804422870046,107.59756530119418,97.45964353204616,107.48324888029937,0.06453535696612644,99.09390034082354,85.88334725034454,90.48147969784658,110.99399514190468
2012-03-14,109.66852923911722,109.97679020628783,105.52909969657105,106.01350402832031,14837200,103.98026820591518,102.78799583798363,102.02814148811663,104.17503759908159,2.14689611096496,2.5000858999833895,107.78816763795041,97.78782403801685,106.50341897898,-0.03348308637378561,99.10891277983525,85.8012984184185,90.52515090560694,111.0212002866996
2012-03-15,107.21128626649235,108.81421490286631,105.79331015899561,108.38265228271484,7245600,105.16170610700335,103.22961316789899,102.4988459914202,104.82236293502515,2.3235169436049574,2.62593398364254,108.48148113518407,97.97774520061391,107.75624118146989,0.02234760822320947,99.12467004998369,85.72200280015586,90.56938076009575,111.0260218881988
2012-03-16,108.41789575219451,108.77018920687375,106.62120518082524,108.26817321777344,7425700,105.9833003452846,103.65323675246466,102.92620356374266,105.3524875939095,2.4262840301668405,2.7580637798299126,109.16936431212449,98.13710919280484,108.09752920567225,-0.0010562489709403655,99.14117223751725,85.64547537104151,90.61415155747072,111.02657264836552
2012-03-19,108.26818185634221,110.9720237536252,107.62524574629569,109.47478485107422,8020700,106.88039071219308,104.06867109026227,103.41128365910055,105.98668717193485,2.575403512834299,2.988657357595461,110.0459858054532,98.09135637507134,109.01569963594022,0.011144656803932396,99.15841941003738,85.57173073730712,90.65944615377656,110.98467140521011
2012-03-20,108.76138502470673,112.61017893111166,108.55882081457119,110.98963165283203,8247000,107.97878701346261,104.50731876918248,103.97264276974732,106.75637093822672,2.7837281684793993,3.3183161883154706,111.14395114581342,97.87068639255153,110.3316543138681,0.013837403780409874,99.17641161640151,85.5007831329887,90.7052479697147,110.94509780449334
2012-03-21,111.57090945899775,112.30191718650262,109.65972640997389,110.96320343017578,4820500,109.11115482875279,104.91460200718471,104.4904620779272,107.40357593698812,2.913113859060914,3.451837983491943,111.8182779741686,98.01092604020083,110.75268705807322,-0.0002381143379132089,99.19514888662658,85.43264641706142,90.75154099513911,110.90610802612802
2012-03-22,109.90632099650352,110.59328946821877,109.28980583307435,109.8622817993164,5028400,109.13631875174386,105.36437588646298,104.88837464988195,107.78183837734632,2.893463727464365,3.504800626449066,112.37397713936112,98.35477463356484,110.15908355223534,-0.009921501874737615,99.21463123179383,85.36733407065407,90.79830979327885,109.56846326326237
2012-03-23,110.84872076013659,111.6766094271951,109.65973614899117,111.13055419921875,5160600,109.86732591901507,105.81433432442802,105.3507583202032,108.29702542686516,2.9462671066619635,3.5957503326316704,113.00583498969135,98.62283365916468,110.80673065022428,0.011544202242395496,99.23485864395433,85.3048591943432,90.84553950468688,109.37394581767659
2012-03-26,112.08175455110558,112.9184524774432,111.35955587921741,112.79515075683594,4444000,110.4976828438895,106.34063103085472,105.90219479699081,108.98904470839913,3.086849911408322,3.7707605058792675,113.88215204261326,98.79911001909619,112.13234405463204,0.014978747920514568,99.25583109603573,85.24523450552931,90.89321585091628,109.3334551406968
2012-03-27,113.25309498157773,113.36759420982676,111.14815030788378,111.26264953613281,5447000,110.9254651750837,106.77889905657086,106.29926551840873,109.338830066512,3.0395645481032716,3.8208388874816723,114.4205768315342,99.13722128160752,111.55254770896589,-0.013586587813574469,99.2775485417496,85.18847233589553,90.94132513792347,109.23812793830565
2012-03-28,111.0600936202167,112.0641256620357,109.28982376987722,111.2890853881836,5187900,111.18465096609933,107.16683996291388,106.66888180505873,109.63886934676917,2.969987541710438,3.7019802969261018,114.57080055676609,99.76287936906168,111.3769061617777,0.00023759862057026737,99.30001091550017,85.13458462894998,90.98985425919899,109.20631098438528
2012-03-29,110.6725725662986,111.50045447790545,108.23294587587435,108.99918365478516,5538800,110.90030125209263,107.52836027599517,106.84149675689032,109.540456163387,2.6989594064966838,3.7127760963012264,114.95391246859762,100.10280808339272,109.79175782378267,-0.020576157360006286,99.323218132294,85.08358293765386,91.0387906986268,109.1630932434379
2012-03-30,109.81824848942057,110.50521695593032,108.26816148842549,109.53641510009766,4651400,110.69647434779576,107.66424269903274,107.04112033786865,109.5398344613425,2.498714123473846,3.708737191403042,115.08171708183883,100.24676831622665,109.621529341326,0.004928765769604215,99.34717008765067,85.03547842213489,91.08812253307144,109.11155704261618
2012-04-02,109.33383992307228,110.56686347289569,108.66448312983594,110.0031967163086,4084700,110.71660505022321,107.87142254057385,107.26053340293828,109.61112096210651,2.3505875591682326,3.6565881980541666,115.18459893668218,100.55824614446551,109.87597425798106,0.004261428637995612,99.37186665751462,84.99028184748822,91.1378384346943,101.94345850222041
2012-04-03,109.49237028316452,109.58925113571884,107.18485490691077,108.07439422607422,5594800,110.28001076834542,108.04253496442523,107.32081938983723,109.37470146425538,2.053882074418155,3.1457146677487393,114.33396429992271,101.75110562892775,108.6749209033765,-0.01753405853475909,99.39730769816816,84.94800358166572,91.18792767299966,101.7166868679172
2012-04-04,106.40984874031375,107.12323822804504,105.56434834611079,105.65242004394531,5633800,109.2596206665039,108.30633653913226,107.1972342531045,108.80204278420769,1.6048085311031883,2.903883582377269,114.1141037038868,102.49856937437772,106.65992033042238,-0.022410249897515278,99.42349304614538,84.90865359345344,91.23838011660968,101.67602486218416
2012-04-05,105.20322653427975,106.20725848992804,103.60029773496069,103.9261703491211,6103700,108.21155221121651,108.37343924386161,106.9549332231798,108.05190856342514,1.0969753402453506,2.83613877016155,114.0457167841847,102.70116170353852,104.8374203428882,-0.0163389508172761,99.45042251814765,84.8722414505402,91.28918623477088,101.57550481978289
2012-04-09,102.21755666252263,103.91736641353863,101.87407238242335,103.06305694580078,4043300,107.03640529087612,108.36714898972284,106.6666460915221,107.28439292994447,0.6177468384223772,2.8600641041337793,114.08727719799039,102.64702078145528,103.65451141149659,-0.008305063107981736,99.4780959109598,84.8387763176757,91.34033709859075,101.55086331775117
2012-04-10,103.29205679960245,104.1199454982732,100.7995882378797,100.89646911621094,5770400,105.87887464250836,108.25265430268787,106.23922557483237,106.30163542013932,0.062409845306945044,3.109164987320321,114.47098427732851,102.03432432804723,101.81581654797282,-0.021021963580308056,99.50651300136785,84.8082669549209,91.3918243820062,101.49278312764683
2012-04-11,102.49058897879922,103.06305830689904,101.77719285580017,102.10306549072266,4177500,104.8169675554548,108.20819891066779,105.93284334637981,105.65570158484445,-0.2771417615353613,3.4067580703142974,115.02171505129638,101.3946827700392,102.00731584313938,0.011958757180313029,99.5356735460779,84.78072171599044,91.4436403624844,101.43152720606687
2012-04-12,102.66674559703354,106.04875393050673,102.16472952246797,106.03113555908203,5514600,104.24953024727958,108.03415134974888,105.94012425102443,105.71346065780408,-0.22666359322035134,3.4061826135213527,114.84651657679159,101.22178612270618,104.68986232043449,0.03847161737486027,99.56557728163631,84.75614854668777,91.49577792145628,99.05521167249749
2012-04-13,105.67884661358586,105.76691831619756,101.18712258598754,101.36326599121094,6368200,103.29079764229911,107.81271144321987,105.60109771326046,105.04419993986667,-0.5568977733937857,3.7259655034017416,115.26464245002335,100.36078043641639,102.47213143428546,-0.04402357423843761,99.59622392435084,84.73455498343378,91.54823054448318,98.92835385808793
2012-04-16,103.1511237896162,104.28726655776656,101.24874332589332,103.68836975097656,7137600,103.01021902901786,107.58917417980376,105.4594141604987,104.83561068003742,-0.6238034804612766,3.8338283531819086,115.25683088616758,99.92151747343995,103.2829569787462,0.022938327184201412,99.62761317021354,84.7159481518895,91.60099232115842,98.78069487116228
2012-04-17,105.13277693389554,105.48506367366623,102.37608683106188,102.9221420288086,12894400,102.86678641183036,107.33460126604352,105.27146807666979,104.54123088754066,-0.7302371891291273,3.9396796441450275,115.21396055433358,99.45524197775346,103.0424136787878,-0.00738971713036074,99.65974469482471,84.70033476567315,91.65405794474297,98.68110264024405
2012-04-18,101.07260712547563,102.86048848889268,100.60582115998511,101.57462310791016,6637400,102.65415300641742,106.95840308779762,104.99762770861352,104.08482969067444,-0.9127980179390818,4.028003525033885,115.01441013786538,98.90239603772986,102.06388663153604,-0.01309260470425555,99.69261815331801,84.68772112517205,91.70742271153753,98.5990564987771
2012-04-19,101.37206758339433,101.70674943546359,99.05574905296818,100.05097198486328,9240300,102.53336770193917,106.43751453218006,104.6312087661135,103.46423619747273,-1.166972568640773,4.164971754176211,114.76745804053249,98.10757102382763,100.7219435337542,-0.015000312838258756,99.72623318028738,84.67811311644971,91.76108251999041,98.54203587980196
2012-04-20,100.32399441434379,100.55297946054694,98.92362970532429,99.0293197631836,5369600,102.0942611694336,105.86923435756138,104.21625402515573,102.78194136142825,-1.4343126637274821,4.364780144726738,114.59879464701486,97.13967406810791,99.59352768670713,-0.010211317305685474,99.7605893897149,84.67151621024865,91.81503386954317,98.48106126906612
2012-04-23,97.33831432467052,98.58895651558602,96.94198835902104,98.42161560058594,7047600,101.00718688964844,105.32444072905041,103.78702154926168,102.11112201360635,-1.6758995356553328,4.452141718237745,114.2287241655259,96.42015729257491,98.81225296262635,-0.006136608471621341,99.79568637490031,84.6679354610884,91.869273859214,101.49508620424946
2012-04-24,98.25428724365717,100.6234543138272,97.79631036438421,100.50015258789062,4701900,100.88388497488839,104.81823112851097,103.54354977434531,101.86328056349623,-1.680269210849076,4.163595580547273,113.14542228960552,96.49103996741643,99.93751937946921,0.02111870420558626,99.83152370839169,84.66737550645973,91.92380018592019,101.48048754641447
2012-04-25,101.38085812484982,101.38085812484982,99.27591339584566,100.38563537597656,5080600,100.41206577845982,104.22730182466053,103.30963018928097,101.63595053464705,-1.673679654633915,3.9262975252198773,112.07989687510029,96.37470677422077,100.23626337714079,-0.0011394730153659882,99.86810094191794,84.66984056611483,91.97861114254034,101.44020135231528
2012-04-26,99.90124621632762,101.76839702119206,99.59299193047345,100.89646911621094,4587600,100.12268393380302,103.73367418561664,103.1308775172017,101.52218416257996,-1.6086933546217352,3.5645491465755,110.86277247876764,96.60457589246563,100.67640053652089,0.0050887135228177005,99.90541760632227,84.67533444145312,92.03370561571737,101.40609738534911
2012-04-27,100.60582679509943,101.27517699621121,99.82197063320757,100.76435852050781,4008400,100.00693184988839,103.23249671572731,102.95557981374289,101.40559560226117,-1.5499842114817142,3.3473719545588,109.92724062484491,96.5377528066097,100.73503919251216,-0.0013093678783839824,99.94347321149742,84.68386051500326,92.08908308340341,101.35900268771763
2012-04-30,100.5705916662067,101.54820280331293,100.0597664970192,101.41609191894531,4240300,100.20194898332868,102.87139710925874,102.84154367338752,101.40721042021258,-1.434333253174941,2.9777534965566446,108.82690410237203,96.91589011614545,101.1890743434676,0.00646789606966891,99.98226724632254,84.6954217500009,92.14474361214694,101.30524505885091
2012-05-01,101.143060439925,102.58746425687491,100.53536112609707,101.57462310791016,4308600,100.56556374686105,102.49226415724982,102.74769770557437,101.4329662183199,-1.3147314872544626,2.407473636375167,107.30721143000015,97.67731688449949,101.44610685309597,0.0015631758823002606,100.02179917860069,84.71002069006168,92.20068785412374,101.25387885773438
2012-05-02,100.49133385786591,100.81720651371468,99.31996085327815,100.20069122314453,3956400,100.81971740722656,102.02547818138486,102.55903055872771,101.2433854498314,-1.3156451088963195,1.9894477165470688,106.004373614479,98.04658274829072,100.61582976646167,-0.01352633012781157,100.0620684549994,84.7276594589502,92.25691704391294,93.58215919135439
2012-05-03,100.38562959711544,100.64984462135862,97.59370979960217,98.22783660888672,4854800,100.49510083879743,101.5565944853283,102.23820137725801,100.77945485891682,-1.4587465183411865,1.9087089355680602,105.37401235646442,97.73917661419219,99.02383432807837,-0.019689031983465166,100.10307450099117,84.74833976044377,92.31343299501833,93.49125313100181
2012-05-04,97.56732259217625,97.67301266995864,95.82347998512941,95.99081420898438,5500100,99.86726924351284,101.09651801699684,101.77543195738589,100.04274091277337,-1.7326910446125225,2.1543660591655702,105.40525013532798,96.7877858986657,97.00182091534903,-0.022773813178941116,100.14481672079641,84.77206287829071,92.37023809613673,93.36392954265938
2012-05-07,95.58566834705455,97.63777177261643,95.3742949344654,96.91557312011719,3267400,99.29856981549945,100.76268005371094,101.4154424138845,99.56163817544164,-1.8538042384428621,2.2730514156929633,105.30878288509686,96.21657722232501,96.94432238519447,0.009633827140162587,100.18729449732776,84.79882967626308,92.42733530717453,93.24680469312632
2012-05-08,95.99078817488302,97.04766850774435,94.91629619355469,96.32546997070312,4065900,98.66444287981305,100.44184257870629,101.03840741809329,99.06376614394341,-1.9746412741498744,2.46814678076457,105.37813614023543,95.50554901717715,96.5317541088669,-0.0060888372262184465,100.23050719213609,84.82864059830337,92.48472815501326,93.16474304985934
2012-05-09,94.50235471581543,95.68252997806728,93.93868791601778,94.49354553222656,4777100,97.67550768171039,100.13694145565941,100.553602833955,98.36065528060236,-2.1929475533526386,2.763718029787743,105.66437751523489,94.60950539608393,95.17294839110667,-0.019018069042733288,100.2744541453578,84.86149566876416,92.5424207290254,93.10162889809394
2012-05-10,95.61208583610217,96.31667281264966,93.4631083245672,93.63925170898438,4694200,96.54188319614956,99.73390270414806,100.04142867654977,97.63428550035344,-2.4071431761963282,2.738504395843883,105.21091149583583,94.2568939124603,94.15048393635847,-0.009040763773128124,100.31913467566397,84.8973944927406,92.60041767634219,93.03594395128289
2012-05-11,91.08512512097138,91.41099774777682,89.47338707509627,89.94898223876953,10631800,95.07735334123883,98.96808587937127,99.293840051529,96.45193115241746,-2.8419088991115444,3.4172659896967006,105.80261785876468,92.13355389997787,91.3494828046325,-0.03940942930304059,100.36454808021108,84.93633625649474,92.65872419687423,84.87867417367593
2012-05-14,88.83045233430164,89.0154048779325,87.47412696157015,87.87045288085938,10075600,93.59772709437779,98.32557096935454,98.44766322407199,95.13170372602391,-3.3159594980480733,4.016111025988332,106.3577930213312,90.29334891737788,89.03012952211708,-0.023107869663190894,100.4106936345933,84.97831972797132,92.71734603808622,84.67637830650075
2012-05-15,88.19632080639175,89.6319085990041,87.87925740001484,87.95852661132812,5656700,92.45025743756976,97.57653081984748,97.67069014164652,94.02813801607071,-3.642552125575804,4.434201855041659,106.44493452993079,88.70812710976416,88.3157275815911,0.0010023133781746907,100.45757059279666,85.02334325740364,92.77628948952702,84.6092726125456
2012-05-16,88.55743053677558,89.95778842810253,86.48770904541016,86.48770904541016,5797200,90.96056256975446,96.79393877301898,96.84232117155493,92.86807202058448,-3.9742491509704507,4.926365029355241,106.64666883172946,86.9412087143085,87.09704855747047,-0.016721716729263036,100.50517818715457,85.07140477800965,92.83556137711768,84.51025033933938
2012-05-17,86.81357548329702,88.02017827543406,85.50128936767578,85.50128936767578,6375200,89.41425105503627,96.02854192824591,96.00224474163795,91.7347208432139,-4.267523898424045,5.4313303289727255,106.89120258619137,85.16588127030046,86.03320909760735,-0.011405316300105217,100.55351562830525,85.12250180677628,92.895169057197,84.46093329953885
2012-05-18,85.89761197499793,86.22348455526432,83.6693657311623,84.10092163085938,7184700,87.9295904976981,95.26901572091239,95.12066525195065,90.56029019515938,-4.560375056791273,5.967470568690723,107.20395685829384,83.33407458353095,84.7450174531087,-0.016378323030831643,100.60258210515057,85.17663144533199,92.95512041032714,84.38585395103931
2012-05-21,83.49321235287597,85.91522001721171,82.78862561729437,84.99925994873047,5314700,86.69530596051898,94.60091763450986,94.3709315257862,89.70474708032418,-4.666184445462022,6.316549678636019,107.23401699178189,81.96781827723782,84.91451245018987,0.01068167031289069,100.65237678481712,85.23379038090597,93.01542383486154,84.3081581714409
2012-05-22,85.3251451420834,88.02898677062748,85.06973256043374,85.89762115478516,5839700,86.11654009137835,94.00453694661458,93.74327890571206,89.11903539947204,-4.6242435062400205,6.418651732348014,106.84184041131061,81.16723348191854,85.56991825325339,0.0105690473846074,100.70289881261841,85.29397488737335,93.07608824027497,84.68793319076666
2012-05-23,85.21065883369718,86.76074608513814,84.11855511355063,86.3468017578125,5469700,85.8988756452288,93.330567859468,93.19539170957135,88.6925379161398,-4.502853793431555,6.414341140335664,106.15925014013933,80.50188557879667,86.08784058962613,0.005229255443732539,100.75414731201914,85.3571808263851,93.13712304025879,84.48319555043582
2012-05-24,86.5934063779484,86.75193810722648,84.40919218783249,85.30754089355469,5177300,85.52016339983258,92.61256336030506,92.61110646394049,88.17176914343439,-4.439337320506098,6.348265177974514,105.30909371625408,79.91603300435604,85.56764079224517,-0.012035892969988082,100.8061213846012,85.42340364858187,93.19853814558311,84.47067002505112
2012-05-25,85.02571260835161,86.11781640988453,84.99929177177705,85.1666259765625,3096000,85.33143724714007,91.863523210798,92.05966346487546,87.7094394254541,-4.350224039421363,6.196831474530425,104.25718615985885,79.46986026173714,85.30029758179006,-0.0016518459624573767,100.85882011003103,85.49263839488984,93.2603439567261,84.3330096388655
2012-05-29,85.84801459377485,86.61790792304149,84.40555835332343,86.60021209716797,4528000,85.4884262084961,91.1890400477818,91.65525965986008,87.53878906725623,-4.1164705926038465,5.8124262337593855,102.81389251530058,79.56418758026302,86.16690725870866,0.016832721787052973,100.91224254602942,85.56487969789849,93.32255135627423,84.2871167287795
2012-05-30,85.5559610600871,85.75064885293189,83.54715113261837,83.72413635253906,5713200,85.43459974016461,90.34656597319103,91.06776904450297,86.95191941883822,-4.115849625664751,5.407491626622987,101.161549226437,79.53158271994506,84.53839332126226,-0.033210954973203366,100.9663877283425,85.64012178331848,93.38517170109431,84.21907101453566
2012-05-31,83.98080330573227,85.52944823114836,82.91887130594188,84.68875122070312,4833000,85.39024135044643,89.54247683570499,90.59524920570298,86.6037396960482,-3.99150950965479,4.925965160495579,99.39440715669615,79.69054651471383,84.63863192088951,0.011521347489358735,101.0212546707147,85.71835847151803,93.44821681427892,84.14033587629953
2012-06-01,83.24630708401857,83.36134685560587,81.58262228352042,81.98084259033203,5384700,84.83070155552456,88.67486499604725,89.9571450119718,85.89252475670725,-4.064620255264558,4.6581322509814065,97.99112949801005,79.35860049408444,82.86677236718452,-0.031974832446332146,101.07684236486348,85.79958317913737,93.51169897686823,82.1139367930833
2012-06-04,82.0870451026559,82.31712466623483,80.13132830289229,80.52954864501953,5332600,83.99966539655414,87.83208937872024,89.25880454034572,85.06745150875528,-4.191353031590438,4.578934322766557,96.98995802425335,78.67422073318713,81.30862321907453,-0.017702842511204575,101.13314978045602,85.88378892077961,93.57563091934932,82.16224235734634
2012-06-05,80.49413635128631,82.29941464398627,80.27290136568419,81.60031127929688,4682900,83.47006116594586,87.1468273344494,88.691508743231,84.53404531960783,-4.15746342362317,4.170500219545132,95.48782777353966,78.80582689535913,81.50308192588943,0.013296518511451527,101.19017586508733,85.97096831077606,93.64002581293607,82.00549291748113
2012-06-06,82.33481430499177,84.1312413351733,82.21092325129345,84.03389739990234,6399600,83.30824279785156,86.53341420491536,88.34650049557702,84.45709948580699,-3.889401009770026,3.5269620078270094,93.58733822056938,79.47949018926134,83.19029224189804,0.029823245554492228,101.2479195442605,86.06111356502599,93.7048972606307,81.93406458620325
2012-06-07,85.5205819690179,86.28163073925262,82.5560349811084,83.18434143066406,6068400,82.82026127406529,85.90764617919922,87.96411834262051,84.26129055424654,-3.702827788373966,2.962337414540795,91.83232100828081,79.98297135011762,83.18632503440871,-0.010109681872725651,101.30637972136881,86.15421650290808,93.77025928807066,81.82566788546832
2012-06-08,82.85693277535054,83.92770940400975,82.20207904202933,83.6622314453125,3366700,82.81141771589007,85.3918693179176,87.64546005393103,84.16912761441054,-3.4763324395204904,2.276358629632428,89.94458657718245,80.83915205865274,83.50359597501124,0.0057449515910006355,101.36555527767912,86.2502685492633,93.83612633416162,81.75240641489428
2012-06-11,84.96308528300366,85.6267902360755,81.99853784292736,82.12242889404297,4941700,82.4448002406529,84.84344918387276,87.23634663468007,83.85425088820014,-3.3820957464799335,2.037267538285806,88.91798426044437,80.76891410730116,82.5828179210324,-0.018404990216834616,101.42544507231791,86.34926073644715,93.90251324150094,81.68181145896412
2012-06-12,82.21975471346508,83.21973419189453,81.8746220024724,83.21973419189453,3668500,82.62178475516183,84.52300880068825,86.93881978706632,83.75663293492237,-3.182186852143957,1.9039643048174915,88.33093741032323,80.71508019105326,83.00742876827383,0.013361822252814015,101.48604794225848,86.45118370644968,93.96943524659156,85.27438285138659
2012-06-13,82.58259069927571,83.55602323308666,81.65340110926422,82.05162811279297,4694700,82.83922467912946,84.24592190697079,86.576805588972,83.4943245007486,-3.082481088223389,1.7690257138491554,87.7839733346691,80.70787047927249,82.37022833128658,-0.014036407234948034,101.54736270231027,86.55602771308313,94.03690796985245,85.3362621152673
2012-06-14,82.24631786634085,83.44098540136311,81.86579343280204,83.02506256103516,4461000,83.04276057652065,84.01099504743304,86.31371351282851,83.4221303561773,-2.8915831566512082,1.6864699307770308,87.3839349089871,80.63805518587898,82.8067844844523,0.011863682301392675,101.60938814510976,86.66378262423373,94.10494740542411,85.24964477260794
2012-06-15,82.90116692455291,84.75068800391612,82.07817257903514,84.65335083007812,6186200,83.13125392368862,83.92364465622674,86.19072368447662,83.6115488906236,-2.579174793853028,1.654103659303601,87.23185197483394,80.61543733761954,84.03782871486952,0.01961200893821613,101.67212304111393,86.77443792417861,94.17356991077645,85.2476069766946
2012-06-18,84.28167983905021,84.30822695758205,82.58259673745168,82.85692596435547,4081400,83.08448028564453,83.79772258940197,85.94377570520838,83.49545305581312,-2.4483226493952657,1.6673007884036213,87.13232416620922,80.46312101259473,83.25056021452683,-0.02122095402140145,101.73556613859463,86.88798271596406,94.24279219611743,85.1868610731631
2012-06-19,83.44982170339499,86.25507910994439,83.31707938966503,85.28164672851562,5295200,83.31582532610211,83.85394759405227,85.89472911434224,83.77025208238274,-2.1244770319595006,1.679299040975804,87.21254567600388,80.49534951210066,84.60461789051936,0.029263947894992537,101.79971616363528,87.00440572384538,94.3126313136093,85.11289615732068
